track_id,name,artist_ids,album_id,duration_ms,explicit,track_number
6J17MkMmuzBiIOjRH6MOBZ,Rock and Roll Ain't Noise Pollution,711MCceyCBcFnzjGY4Q7Un,6mUdeDZCsExyJLMdAfDuwh,266040,False,10
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,247426,False,1
52RK8UVEDgUAgpecOpTQM3,You Make Me,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,233346,False,2
4lhqb6JvbHId48OUJGwymk,Hey Brother,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,255093,False,3
4eDYMhIin1pSLIG96f1aD0,Addicted To You,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,148386,False,4
4yTeQK2XThWYeEW8D72XmU,Dear Boy,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,479333,False,5
0b4PmGxMzWWx7NMrLJwFRR,Liar Liar,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,238853,False,6
13bHItq1R7F0k0mVZ4PUG8,Shame On Me,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,253493,True,7
6ekvzkGg31TOQhHIFEd55x,Lay Me Down,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,300120,False,8
6x2knRcsrzp9O9bmJjtY7V,Hope There's Someone,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,381280,False,9
6BO5udfgxk73rgdlbwBQh8,Heart Upon My Sleeve,1vCWHaC5f2uS3yhpwWbIA6,2H6i2CrWgXE1HookLu8Au0,283146,False,10
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,174760,False,1
2Gz6CxFe1GGiRRb8zFJHRv,H.E.A.V.E.N,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,106183,False,2
7a53HqqArd4b9NF4XAmlbI,Kings & Queens,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,162398,False,3
4gPUnZW8IT1mmF9aj9NLF7,Naked,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,222094,False,4
57jayqtClHRLIQ3mAFjvgZ,Tattoo,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,159459,False,5
11OPriDpmUrTMTji52ta17,OMG What's Happening,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,179831,False,6
3p866VcBbuggDPXJLuc9hr,Call Me Tonight,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,170952,False,7
1iatZzgryaJh79PNFq2bi8,Born to the Night,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,199330,False,8
6SpVp6ttad3XJOsjKBZwaq,Torn,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,198005,False,9
0TxOB9JSgYXjPVR6uWAyfM,Take You To Hell,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,164537,False,10
1Pmp486RrLRkaEkE3HFHXP,Who's Laughing Now,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,180348,False,11
0UW7mAWldtWsfVrlFWYYWh,Belladonna,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,203429,False,12
6O11gHhPCFNEFkEZYf3ilw,Rumors,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,192397,False,13
2Xnv3GntqbBH1juvUYSpHG,So Am I,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,183026,False,14
5iyZwawawLjHYpX4MxUKVF,Salt,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,180283,False,15
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,4npEfmQ6YuiwW1GpUmaq3F,26c7MmQ4w8EAvVLb4jilaM,187436,False,16
53iuhJlwXhSER5J2IYYv1W,The Fate of Ophelia,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,226073,False,1
1jgTiNob5cVyXeJ3WgX5bL,Elizabeth Taylor,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,208291,False,2
3yWuTOYDztXjZxdE2cIRUa,Opalite,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,235355,False,3
03bTIHJElXZ0O0jqOQvAbY,Father Figure,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,212777,True,4
62HoDY1Km6lm47haFpUn9c,Eldest Daughter,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,246356,True,5
62V2ZHslgQV98gH4AuVXnr,Ruin The Friendship,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,220564,False,6
2x3mwb96B6TquRqMtbxUE1,Actually Romantic,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,163699,True,7
2TEQvxxQabwLQMqWMg1qGu,Wi$h Li$t,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,207349,True,8
5ylJtmaWPJ33cW3En7WOu0,Wood,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,150517,True,9
1appZ3c336FkPvCuywfmrs,CANCELLED!,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,211498,True,10
4qmFC3Jz5aQ0erlk2OSi2X,Honey,06HL4z0CvFAxyc27GXpf02,4a6NzYL1YHRUgx9e3YZI6I,181534,True,11
5eXgqtg3T8Av0m1FUaGHex,The Life of a Showgirl (feat. Sabrina Carpenter),"06HL4z0CvFAxyc27GXpf02,74KM79TiuVKeVCqs8QtB0B",4a6NzYL1YHRUgx9e3YZI6I,241766,True,12
0yZPIEgco572UWiwoQtcYF,The Life of a Showgirl Intro,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,4947,False,1
5k9RjjuYyOMCLL81U8FaHT,The Fate of Ophelia - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,41648,False,2
1dosSsKwYF7hoQA2kuu6wI,The Fate of Ophelia,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,226073,False,3
3r9fAceWmaDFvbNiTnFiLr,Elizabeth Taylor - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,35910,False,4
1A2vZKJZovt4828jwLgiB3,Elizabeth Taylor,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,208291,False,5
5SkuikJwvwfEvNyCepGkq3,Opalite - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,44594,False,6
67osB3wmJVTFzKhWqPb1Hm,Opalite,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,235356,False,7
2NGGvVcfb2m2NbVaXHC3gb,Father Figure - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,32838,False,8
1lD0oPIfSYid1LhPvgrz10,Father Figure,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,212777,True,9
0wAvTNz81YTUhLFWuWJSAV,Eldest Daughter - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,51818,False,10
6iC3L3YmAkGucvJbXKDanA,Eldest Daughter,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,246356,True,11
6NUy8xajng5zMSGJRKniAG,Ruin The Friendship - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,40746,False,12
34xxPZWbEyg5iDKEBqdsBZ,Ruin The Friendship,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,220564,False,13
6FJemhBlVTGTCgrrrLam3D,Actually Romantic - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,42434,False,14
6ZSxG2QvGmwXbTfn7iDq7a,Actually Romantic,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,163699,True,15
5yrrh7VYFMCNjUOIMzGNp5,Wi$h Li$t - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,38107,False,16
3Qeh4z08FfDBRfQMfDv83f,Wi$h Li$t,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,207349,True,17
20QSU9vg05qYSDVgOTAwPp,Wood - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,30142,False,18
0129EujhGkwtwTFADGem5P,Wood,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,150517,True,19
6JNM6pLKbXMGG2opeExCb2,CANCELLED! - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,56794,False,20
3FzJDGVjRGNc7KrkabU5N0,CANCELLED!,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,211498,True,21
5EwypOO9NEI7MvjPOYZtWk,Honey - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,42052,False,22
3vGd1heFoUuFGvKvl0SdW3,Honey,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,181534,True,23
42TAweWJJ9YlQ47T5nesu5,The Life of a Showgirl - Track by Track,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,72258,False,24
243KxZULAjWO3KREpVHgOH,The Life of a Showgirl (feat. Sabrina Carpenter),"06HL4z0CvFAxyc27GXpf02,74KM79TiuVKeVCqs8QtB0B",4tFsJC9jQ0Qjj7HSExhAdm,241766,True,25
1ohk1U9KWGSKqwfVFQbVjG,The Life of a Showgirl Outro,06HL4z0CvFAxyc27GXpf02,4tFsJC9jQ0Qjj7HSExhAdm,5262,False,26
6dODwocEuGzHAavXqTbwHv,Fortnight (feat. Post Malone),"06HL4z0CvFAxyc27GXpf02,246dkjvS1zLTtiykXe5h60",5H7ixXZfsNMGbIE5OBSpcb,228965,False,1
4PdLaGZubp4lghChqp8erB,The Tortured Poets Department,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,293048,True,2
7uGYWMwRy24dm7RUDDhUlD,My Boy Only Breaks His Favorite Toys,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,203801,False,3
1kbEbBdEgQdQeLXCJh28pJ,Down Bad,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,261228,True,4
7wAkQFShJ27V8362MqevQr,"So Long, London",06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,262974,False,5
4QMgEffJQuKtjCNvqfRZ0m,But Daddy I Love Him,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,340428,True,6
7IWcDWOfiooH5hRs9XOVYz,Fresh Out The Slammer,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,210789,False,7
5ExOm0dh4NyRyAdSAO9hyM,Florida!!! (feat. Florence + The Machine),"06HL4z0CvFAxyc27GXpf02,1moxjboGR7GNWYIMWsRjgG",5H7ixXZfsNMGbIE5OBSpcb,215463,True,8
799KrpEbhZp0MHeiA8YK9P,Guilty as Sin?,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,254365,False,9
2d8UxVNhJinc8uat9PoM9y,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,334084,False,10
5chnRTB9qMK3W1M41SnU9s,I Can Fix Him (No Really I Can),06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,156297,False,11
3YkNIrAvbKNrrwwEd7NVLl,loml,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,277156,True,12
2fPvQfGQEZOKtJ9qXeL4x8,I Can Do It With a Broken Heart,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,218004,True,13
1xtw1krCR6Dw2KwkXw5z63,The Smallest Man Who Ever Lived,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,245541,True,14
1tuNqJOtRQVHvONR8Lg3MZ,The Alchemy,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,196900,False,15
4d9PtIEVij9jW5OaLinH66,Clara Bow,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,216662,False,16
62E2nR0od0M5HYxuYLaDz7,The Black Dog,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,238857,True,17
1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,222072,False,18
4EF6IyONolQy0bIQXm2EmX,The Albatross,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,183878,False,19
1rmEsOezwf2lmIZTMAO5Ag,Chloe or Sam or Sophia or Marcus,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,213281,False,20
5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,238706,False,21
7Mts0OfPorF4iwOomvfqn1,So High School,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,228800,False,22
3hlGuz3loYoLfI3bpwieWq,I Hate It Here,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,243875,False,23
7ogK4lJDVDMU6A6vYR5rvD,thanK you aIMee,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,263817,True,24
1Zai5UJ2di3qEuR2HeT2s8,I Look in People's Windows,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,131907,False,25
18WFFUIsewmA8g31KAeo3e,The Prophecy,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,249807,False,26
0g4fMVo4JjwnIpTfFfLdxS,Cassandra,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,240205,True,27
3zMDGj4D8ogaYgAIZPeU7S,Peter,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,283957,False,28
2913xXOVAIDAqxzV2g4VcU,The Bolter,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,238241,True,29
2CnjDMdpRjlWv04Xk3s6MW,Robin,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,240893,False,30
1DTRUYVd8rYpla9hhVVwjo,The Manuscript,06HL4z0CvFAxyc27GXpf02,5H7ixXZfsNMGbIE5OBSpcb,224743,False,31
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"06HL4z0CvFAxyc27GXpf02,246dkjvS1zLTtiykXe5h60",1Mo4aZ8pdj6L1jx8zSwJnt,228965,False,1
3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,293048,True,2
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,203801,False,3
2F3N9tdombb64aW6VtZOdo,Down Bad,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,261228,True,4
3Vevii7qKqrmW8CcyzBHDl,"So Long, London",06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,262974,False,5
5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,340428,True,6
3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,210789,False,7
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),"06HL4z0CvFAxyc27GXpf02,1moxjboGR7GNWYIMWsRjgG",1Mo4aZ8pdj6L1jx8zSwJnt,215463,True,8
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,254365,False,9
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,334084,False,10
2h3MDMf8sd9s4XIzpTBIjX,I Can Fix Him (No Really I Can),06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,156297,False,11
6RSG1dKPV5gEvILwJb4QtS,loml,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,277156,True,12
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,218004,True,13
2v1ivOOsgn64g5OywuH55L,The Smallest Man Who Ever Lived,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,245541,True,14
1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,196900,False,15
1UlhrRvYzbHEyugEDspXUB,Clara Bow,06HL4z0CvFAxyc27GXpf02,1Mo4aZ8pdj6L1jx8zSwJnt,216662,False,16
1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,212600,False,1
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,231833,False,2
1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,231000,False,3
045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,235800,False,4
6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,193289,False,5
3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,219209,False,6
43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,207650,False,7
64FzgoLZ3oXu2SriZblHic,Bad Blood (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,211103,False,8
1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,220433,False,9
75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,247533,False,10
5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,250100,False,11
2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,195700,False,12
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,271000,False,13
2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,245566,False,14
4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,267389,False,15
2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,230177,False,16
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,180381,False,17
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,279833,False,18
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,146436,False,19
6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,171818,False,20
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,64LU4c1nfjz1t4VnGhagcg,229477,False,21
7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,231706,False,1
3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,261230,False,2
79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,294189,False,3
5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,242473,False,4
1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,405906,False,5
30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,238693,False,6
6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,267653,False,7
2EFZ9emtKWEglWUQGEQ3P9,Never Grow Up (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,292920,False,8
3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,353253,False,9
0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,220306,False,10
12nBPF4Rh4XLFJV0YLN7uj,Innocent (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,301221,False,11
4tMzIAFTFdqGBQLdfbPces,Haunted (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,245413,False,12
59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,369120,False,13
4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,317960,False,14
3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,235803,False,15
4evLyY5Ue1Wesc61t2KXAU,Superman (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,274945,False,16
4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),"06HL4z0CvFAxyc27GXpf02,4UXqAaa6dQYAk18Lv7PEgX",5AEDGbliTTfjOB8TSm1sxt,266466,False,17
0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,252385,False,18
5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,273186,False,19
4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),"06HL4z0CvFAxyc27GXpf02,6Rx1JKzBrSzoKQtmbVmBnM",5AEDGbliTTfjOB8TSm1sxt,306062,False,20
4s8BIKx4Zh6ryAEz8RTlaU,Foolish One (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,311765,False,21
1HCdems7PQZRj42QDWLA0A,Timeless (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,5AEDGbliTTfjOB8TSm1sxt,321396,False,22
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,202395,True,1
3eX0NZfLtGzoLUxPNvRfqm,Maroon,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,218270,True,2
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,200690,False,3
1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),"06HL4z0CvFAxyc27GXpf02,00FQb4jTyendYWaN8pK0wa",151w1FgRZfnKZA9FEcg9Z3,256124,True,4
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,194206,False,5
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,174782,False,6
0heeNYlwOGuUSe7TgUD27B,Question...?,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,210556,True,7
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,164801,True,8
3qoftcUZaUOncvIYjFSPdE,Bejeweled,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,194165,False,9
