id,name,popularity,followers,genres,url
2YvlK6lKiKVjXxsjvNbnqg,HOYO-MiX,70,774439,soundtrack,https://open.spotify.com/artist/2YvlK6lKiKVjXxsjvNbnqg
6om12Ev5ppgoMy3OYSoech,Halestorm,64,1628030,,https://open.spotify.com/artist/6om12Ev5ppgoMy3OYSoech
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,76,4747941,soundtrack,https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ
5gs4Sm2WQUkcGeikMcVHbh,Hamza,72,1768658,"french rap, pop urbaine, french r&b",https://open.spotify.com/artist/5gs4Sm2WQUkcGeikMcVHbh
6KImCVD70vtIoJWnq6nGn3,Harry Styles,80,34073302,,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
7nU4hB040gTmHm45YYMvqc,Hannah Montana,62,4740309,,https://open.spotify.com/artist/7nU4hB040gTmHm45YYMvqc
2yNNYQBChuox9A5Ka93BIn,HUNTR/X,87,3222252,k-pop,https://open.spotify.com/artist/2yNNYQBChuox9A5Ka93BIn
1zO3MgzmcwZLLNUQqeU2XH,Hazlett,65,208833,indie folk,https://open.spotify.com/artist/1zO3MgzmcwZLLNUQqeU2XH
5LvRazQ7EDZLfQU4HYc6XF,honestav,58,224099,,https://open.spotify.com/artist/5LvRazQ7EDZLfQU4HYc6XF
77mJc3M7ZT5oOVM7gNdXim,Her's,63,1186678,indie,https://open.spotify.com/artist/77mJc3M7ZT5oOVM7gNdXim
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,73,8668828,r&b,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,84,29723937,"sertanejo, sertanejo universitário, arrocha, agronejo",https://open.spotify.com/artist/3p7PcrEHaaKLJnPUGOtRlT
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,74,7160343,"worship, christian, pop worship, ccm, gospel",https://open.spotify.com/artist/3SgHzT552wy2W8pNLaLk24
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,76,35390021,"bollywood, hindi hip hop, desi, hindi pop, punjabi pop",https://open.spotify.com/artist/7uIbLdzzSEqnX0Pkrb56cR
34jw2BbxjoYalTp8cJFCPv,Heart,67,2993297,"classic rock, aor, rock",https://open.spotify.com/artist/34jw2BbxjoYalTp8cJFCPv
3ceQN2NVlLg1hgTzljDE4n,Half Moon Run,51,318060,,https://open.spotify.com/artist/3ceQN2NVlLg1hgTzljDE4n
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,70,1060680,,https://open.spotify.com/artist/35WVTyRnKAoaGExqgktVyb
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,75,11527321,,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,82,10317805,"hip hop, east coast hip hop, rap",https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,76,582235,musicals,https://open.spotify.com/artist/3UUJfRbrA2nTbcg4i0MOwu
3aQeKQSyrW4qWr35idm0cy,T-Pain,78,5776076,,https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,85,13673595,"art rock, alternative rock",https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
0IZg4Kyhv6LmPUz9Hfn06e,H,10,2248,"french rap, new wave",https://open.spotify.com/artist/0IZg4Kyhv6LmPUz9Hfn06e
6onsZiRUOPYNVrcYSQdRJC,H,9,515,polka,https://open.spotify.com/artist/6onsZiRUOPYNVrcYSQdRJC
6TXjlxiNOkkVUfdDTxaE5q,h,19,80,,https://open.spotify.com/artist/6TXjlxiNOkkVUfdDTxaE5q
3YP4aj91A8SfjOHJ21Ytry,H,0,15,,https://open.spotify.com/artist/3YP4aj91A8SfjOHJ21Ytry
2BhhjOXltscvqV9wiXkrXf,H,0,105,"riddim, deathstep",https://open.spotify.com/artist/2BhhjOXltscvqV9wiXkrXf
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,65,1067827,,https://open.spotify.com/artist/4dM6NDYSfLcspt8GLoT5aE
73mSg0dykFyhvU96tb5xQV,Hermanos Gutiérrez,66,785060,,https://open.spotify.com/artist/73mSg0dykFyhvU96tb5xQV
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,64,803235,indie folk,https://open.spotify.com/artist/7IAFAOtc9kTYNTizhLSWM6
51kyrUsAVqUBcoDEMFkX12,Hindia,78,10566764,"indonesian indie, indonesian pop",https://open.spotify.com/artist/51kyrUsAVqUBcoDEMFkX12
6pNgnvzBa6Bthsv8SrZJYl,Hatsune Miku,67,2591593,vocaloid,https://open.spotify.com/artist/6pNgnvzBa6Bthsv8SrZJYl
2OIlvh6Jpe9ZCD8VC1cQY7,Harmony Tales,62,4733,medieval,https://open.spotify.com/artist/2OIlvh6Jpe9ZCD8VC1cQY7
4mN0qcMxWX8oToqfDPM5yV,José José,77,10800697,"bolero, bacardi",https://open.spotify.com/artist/4mN0qcMxWX8oToqfDPM5yV
6waa8mKu91GjzD4NlONlNJ,The Hollies,65,1342153,,https://open.spotify.com/artist/6waa8mKu91GjzD4NlONlNJ
4yX6mpMyBGf9UfvBB8JJrc,HAYLA,66,69781,,https://open.spotify.com/artist/4yX6mpMyBGf9UfvBB8JJrc
4nVa6XlBFlIkF6msW57PHp,Hanumankind,64,868861,"malayalam hip hop, desi hip hop",https://open.spotify.com/artist/4nVa6XlBFlIkF6msW57PHp
5zCaQxjl110XTrm4LQ1CxY,Herbert von Karajan,67,197129,"classical, opera, orchestral, requiem",https://open.spotify.com/artist/5zCaQxjl110XTrm4LQ1CxY
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,69,4231428,"worship, christian, ccm, pop worship, gospel",https://open.spotify.com/artist/74cb3MG0x0BOnYNW1uXYnM
0OcclcP5o8VKH2TRqSY2A7,Howard Shore,65,497418,soundtrack,https://open.spotify.com/artist/0OcclcP5o8VKH2TRqSY2A7
7nzSoJISlVJsn7O0yTeMOB,Joe Hisaishi,68,1479563,"japanese classical, anime",https://open.spotify.com/artist/7nzSoJISlVJsn7O0yTeMOB
45eNHdiiabvmbp4erw26rg,ILLENIUM,70,1624949,"melodic bass, future bass, edm",https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,66,8864056,,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,73,7296533,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://open.spotify.com/artist/2NoJ7NuNs9nyj8Thoh1kbu
29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,73,10384663,"tamil pop, kollywood, tamil dance",https://open.spotify.com/artist/29aw5YCdIw2FEXYyAJZI8l
0exQbKNFd9pLmdIGycwmlf,h6itam,73,126157,"phonk, brazilian phonk",https://open.spotify.com/artist/0exQbKNFd9pLmdIGycwmlf
5R9eOlQf7HGzD6srMeJKio,Solfeggio Healing Frequencies MT,76,127512,,https://open.spotify.com/artist/5R9eOlQf7HGzD6srMeJKio
1fDJLuQKcpgcAbDUy43MFj,H,0,1,,https://open.spotify.com/artist/1fDJLuQKcpgcAbDUy43MFj
4yVYlpb39STfdHDeh40lN2,H,0,48,,https://open.spotify.com/artist/4yVYlpb39STfdHDeh40lN2
2Bsfril3LuYzVrlyxalzDW,H,0,151,,https://open.spotify.com/artist/2Bsfril3LuYzVrlyxalzDW
1wVRDIKSLbORu9aRtn8yeF,H,0,212,,https://open.spotify.com/artist/1wVRDIKSLbORu9aRtn8yeF
2SVBnAUnilCuXyBQxWjK0s,H,1,478,,https://open.spotify.com/artist/2SVBnAUnilCuXyBQxWjK0s
4K5dvjDS7GecjQUyKLHQAa,H,0,91,,https://open.spotify.com/artist/4K5dvjDS7GecjQUyKLHQAa
7ctOd7rJBCzhUaGt8ZCZuZ,H,1,314,,https://open.spotify.com/artist/7ctOd7rJBCzhUaGt8ZCZuZ
4CV75FDRjdURC36MEe4x9s,H,1,804,,https://open.spotify.com/artist/4CV75FDRjdURC36MEe4x9s
7o9TyEsiu7JrrmmmzkxF8o,H,0,121,,https://open.spotify.com/artist/7o9TyEsiu7JrrmmmzkxF8o
1i0URqiuAnXAYxK7D1V9v5,H,0,212,,https://open.spotify.com/artist/1i0URqiuAnXAYxK7D1V9v5
3N5UqS2ZsdPTZCd79EtwcQ,H,0,173,,https://open.spotify.com/artist/3N5UqS2ZsdPTZCd79EtwcQ
2fQzUvxGkh1jnz9vwgOaFq,H,0,164,,https://open.spotify.com/artist/2fQzUvxGkh1jnz9vwgOaFq
6PgWzsOPHhT17Psz7rxeSU,H,0,53,,https://open.spotify.com/artist/6PgWzsOPHhT17Psz7rxeSU
797ymXUcDXzB0zOG81gt6L,H,0,45,,https://open.spotify.com/artist/797ymXUcDXzB0zOG81gt6L
3cnHtiJnLC4IzBp3q813Ls,H,0,42,,https://open.spotify.com/artist/3cnHtiJnLC4IzBp3q813Ls
5SKjbSu1WMQVUMUEIi63m0,H,0,153,"indie dance, nu disco, italo dance",https://open.spotify.com/artist/5SKjbSu1WMQVUMUEIi63m0
5el49d0cAMJgKVOrgAQNhA,H,0,43,malay,https://open.spotify.com/artist/5el49d0cAMJgKVOrgAQNhA
1NNxZFFq2mboyPk8SmFhri,H,0,18,,https://open.spotify.com/artist/1NNxZFFq2mboyPk8SmFhri
1a022LHlgQ6rVciWTXGiZ4,H,0,95,,https://open.spotify.com/artist/1a022LHlgQ6rVciWTXGiZ4
7plU13aOhkrWeBvovYRjP0,H,0,43,,https://open.spotify.com/artist/7plU13aOhkrWeBvovYRjP0
2A0eonSb6Hdawd8G5NzGxn,H,0,50,,https://open.spotify.com/artist/2A0eonSb6Hdawd8G5NzGxn
4KC9ifcvS9v3qh9gipuuSl,H,0,36,,https://open.spotify.com/artist/4KC9ifcvS9v3qh9gipuuSl
771IepKSrVbZlFSPznhxlz,H,0,17,,https://open.spotify.com/artist/771IepKSrVbZlFSPznhxlz
5eYIIpxiy576z4UpWToFnI,H,0,75,,https://open.spotify.com/artist/5eYIIpxiy576z4UpWToFnI
5zgjCPSpQ4Cy6hZQcTfKF2,H,0,25,,https://open.spotify.com/artist/5zgjCPSpQ4Cy6hZQcTfKF2
2B3liNReDUwxNO7tw5z0hp,H,0,4071,,https://open.spotify.com/artist/2B3liNReDUwxNO7tw5z0hp
0eg4LMnwTvLydJETh9QGz3,H,0,8,,https://open.spotify.com/artist/0eg4LMnwTvLydJETh9QGz3
52qKfVcIV4GS8A8Vay2xtt,Ice Nine Kills,64,1172626,"metalcore, metal",https://open.spotify.com/artist/52qKfVcIV4GS8A8Vay2xtt
5IrxhrMyvZxzgPYrC9j2km,Ian Asher,69,213594,,https://open.spotify.com/artist/5IrxhrMyvZxzgPYrC9j2km
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,68,1852979,"metalcore, metal",https://open.spotify.com/artist/3Uobr6LgQpBbk6k4QGAb3V
6mdiAmATAx73kdxrNrnlao,Iron Maiden,71,10335748,"heavy metal, metal, hard rock, rock",https://open.spotify.com/artist/6mdiAmATAx73kdxrNrnlao
4xtWjIlVuZwTCeqVAsgEXy,Insane Clown Posse,64,2035628,"horrorcore, rap rock",https://open.spotify.com/artist/4xtWjIlVuZwTCeqVAsgEXy
75mafsNqNE1WSEVxIKuY5C,IDLES,58,833705,"post-punk, punk, noise rock",https://open.spotify.com/artist/75mafsNqNE1WSEVxIKuY5C
36cgvBn0aadzOijnjjwqMN,ILLIT,74,3634871,k-pop,https://open.spotify.com/artist/36cgvBn0aadzOijnjjwqMN
6RWbIF7ghLlX3R3J32QRTp,Iqbal,54,42039,"punjabi hip hop, punjabi pop",https://open.spotify.com/artist/6RWbIF7ghLlX3R3J32QRTp
6RHTUrRF63xao58xh9FXYJ,IVE,72,6189564,k-pop,https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ
3YcBF2ttyueytpXtEzn1Za,Incubus,68,3629390,"nu metal, funk rock, alternative metal, alternative rock",https://open.spotify.com/artist/3YcBF2ttyueytpXtEzn1Za
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,70,4767018,,https://open.spotify.com/artist/3LZZPxNDGDFVSIPqf4JuEf
23hzc59PkIUau13dqXx5Ef,ian,67,674063,,https://open.spotify.com/artist/23hzc59PkIUau13dqXx5Ef
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,74,1106150,,https://open.spotify.com/artist/6Xb4ezwoAQC4516kI89nWz
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,84,58245828,,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,72,11007423,"gangster rap, west coast hip hop, old school hip hop, g-funk, hip hop",https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
6ASri4ePR7RlsvIQgWPJpS,iann dior,66,1893136,melodic rap,https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,68,1524742,"classical, orchestral",https://open.spotify.com/artist/3MKCzCnpzw3TjUYs2v7vDA
5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,70,2551539,,https://open.spotify.com/artist/5arKwJZEvT5uKq4o0JfqR4
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,67,6620067,,https://open.spotify.com/artist/5yG7ZAZafVaAlMTeBybKAL
3GdSQUH1BRtl9UrrtuwJlP,Irshad Kamil,78,152109,"bollywood, hindi pop, desi",https://open.spotify.com/artist/3GdSQUH1BRtl9UrrtuwJlP
1eClJfHLoDI4rZe5HxzBFv,INXS,68,3065954,,https://open.spotify.com/artist/1eClJfHLoDI4rZe5HxzBFv
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,68,568847,musicals,https://open.spotify.com/artist/73Np75Wv2tju61Eo9Zw4IR
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,66,276365,slap house,https://open.spotify.com/artist/5rGrDvrLOV2VV8SCFVGWlj
6MPCFvOQv5cIGfw3jODMF0,Internet Money,64,1028814,,https://open.spotify.com/artist/6MPCFvOQv5cIGfw3jODMF0
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,68,3076249,,https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o
2kU94AZG0xEVKnOUKDbEfg,i wanna be a jack-o-lantern,69,82631,,https://open.spotify.com/artist/2kU94AZG0xEVKnOUKDbEfg
3nqS8jzqmsPKFJTp0BOIel,Ikky,77,1158415,"punjabi pop, punjabi hip hop, bhangra, desi",https://open.spotify.com/artist/3nqS8jzqmsPKFJTp0BOIel
5INjqkS1o8h1imAzPqGZBb,Tame Impala,82,9378080,"neo-psychedelic, indie",https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
5E9XOlEicDpLGlRZCRarR7,I,23,27031,black metal,https://open.spotify.com/artist/5E9XOlEicDpLGlRZCRarR7
1vKrAakgKMEH5ZinLdmmYR,I,3,415,,https://open.spotify.com/artist/1vKrAakgKMEH5ZinLdmmYR
4Jx7YuIAjxs9rqcOphErIW,I,8,91,k-ballad,https://open.spotify.com/artist/4Jx7YuIAjxs9rqcOphErIW
6UiBuGtqjscEiSDJoivuZX,I,3,985,,https://open.spotify.com/artist/6UiBuGtqjscEiSDJoivuZX
0pAGowkB1w8ewzwZDhv2VD,I,2,91,,https://open.spotify.com/artist/0pAGowkB1w8ewzwZDhv2VD
4vjVchTMCJXykxz8OgO1It,I,0,96,"industrial, swing music, ebm",https://open.spotify.com/artist/4vjVchTMCJXykxz8OgO1It
6qaVwWgIsZjZfQrsfnz5Nu,I,0,51,,https://open.spotify.com/artist/6qaVwWgIsZjZfQrsfnz5Nu
2gleEOK2VPSTxXaO6wAu7o,i,0,126,,https://open.spotify.com/artist/2gleEOK2VPSTxXaO6wAu7o
1rzW2NSYOuuOEDcmzLZXkq,I,0,85,,https://open.spotify.com/artist/1rzW2NSYOuuOEDcmzLZXkq
2lL5TseqKAYxc4Lruq5TGv,i,1,94,,https://open.spotify.com/artist/2lL5TseqKAYxc4Lruq5TGv
5Pvda4dMm6W6iU3vCjLB2J,i,0,72,k-ballad,https://open.spotify.com/artist/5Pvda4dMm6W6iU3vCjLB2J
1l8bFMjdl3RZq7ncvoEAat,i,4,408,,https://open.spotify.com/artist/1l8bFMjdl3RZq7ncvoEAat
7AzPwXXuEMv5HFT6VmycbC,i,0,91,trance,https://open.spotify.com/artist/7AzPwXXuEMv5HFT6VmycbC
5qTXXTsoo5XFeNT2fPQgBa,I,0,174,indonesian indie,https://open.spotify.com/artist/5qTXXTsoo5XFeNT2fPQgBa
2jIIdtEhoom8smDddcL3Sh,I,0,94,,https://open.spotify.com/artist/2jIIdtEhoom8smDddcL3Sh
34PkcTSovvzX3FYKJP7Uzw,i,0,95,,https://open.spotify.com/artist/34PkcTSovvzX3FYKJP7Uzw
3zW0xazqnHoq9QV9zBROVC,it's murph,61,96973,"stutter house, house",https://open.spotify.com/artist/3zW0xazqnHoq9QV9zBROVC
0fauHpmSHwodVYIjTqOGHz,Yiruma,63,1233484,neoclassical,https://open.spotify.com/artist/0fauHpmSHwodVYIjTqOGHz
4CQdcx66F116k2db2Y0rjE,Hades66,72,1738837,trap latino,https://open.spotify.com/artist/4CQdcx66F116k2db2Y0rjE
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,76,5381822,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",https://open.spotify.com/artist/6PH3FLQAxtqYy46Zv08bpV
3rkwWB8rbBCNTrSvVUBa6C,Ironmouse,63,118423,,https://open.spotify.com/artist/3rkwWB8rbBCNTrSvVUBa6C
2KC9Qb60EaY0kW4eH68vr3,ITZY,66,8855757,k-pop,https://open.spotify.com/artist/2KC9Qb60EaY0kW4eH68vr3
44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,63,1228881,"crunk, southern hip hop",https://open.spotify.com/artist/44PA0rCQXikgOWbfY7Fq7m
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,65,1601969,,https://open.spotify.com/artist/6aaMZ3fcfLv4tEbmY7bjRM
4cM6xcafBAbS9bOa8kAjRj,ICEDMANE,68,66894,"phonk, brazilian phonk",https://open.spotify.com/artist/4cM6xcafBAbS9bOa8kAjRj
0OS0NZnK7TGIAWx8MkWNFN,Intense,63,1167964,"punjabi pop, punjabi hip hop, bhangra, desi",https://open.spotify.com/artist/0OS0NZnK7TGIAWx8MkWNFN
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,75,815434,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",https://open.spotify.com/artist/6Wlvsn3IPHiZwAv02lB5eC
6JjQbtAO09K7qBEW2pdX5s,isq,66,188382,"phonk, brazilian phonk",https://open.spotify.com/artist/6JjQbtAO09K7qBEW2pdX5s
6zBax4hSAI1BJYgwF61EP5,Inéz,59,6623,,https://open.spotify.com/artist/6zBax4hSAI1BJYgwF61EP5
6guLZyE3by1cVU1ydAAKpJ,Itamar Mc,69,43375,"phonk, brazilian phonk",https://open.spotify.com/artist/6guLZyE3by1cVU1ydAAKpJ
4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,70,3569783,bolero,https://open.spotify.com/artist/4etuCZVdP8yiNPn4xf0ie5
1k1AM2ESRQseVAj6rvBdtx,I Virtuosi Italiani,65,17366,,https://open.spotify.com/artist/1k1AM2ESRQseVAj6rvBdtx
4ZhFCxPekpmV12n2xMeF2z,Ink,61,17665,,https://open.spotify.com/artist/4ZhFCxPekpmV12n2xMeF2z
4xPJreMS73eeI1VNIk0paF,Invention of Light,64,998,,https://open.spotify.com/artist/4xPJreMS73eeI1VNIk0paF
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,64,1779634,"proto-punk, glam rock",https://open.spotify.com/artist/33EUXrFKGjpUSGacqEHhU4
5tKXB9uuebKE34yowVaU3C,Iyaz,64,1149644,,https://open.spotify.com/artist/5tKXB9uuebKE34yowVaU3C
6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,67,1007544,edm,https://open.spotify.com/artist/6hyMWrxGBsOx6sWcVj1DqP
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,67,1674011,"outlaw country, classic country, country, honky tonk, traditional country",https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM
3HqSLMAZ3g3d5poNaI7GOU,IU,66,9417633,"k-pop, k-ballad",https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU
2w9zwq3AktTeYYMuhMjju8,INNA,69,1519839,europop,https://open.spotify.com/artist/2w9zwq3AktTeYYMuhMjju8
1ooV8YZC1KbpEcrmI8WH0F,Yebba,70,758662,,https://open.spotify.com/artist/1ooV8YZC1KbpEcrmI8WH0F
0FEJqmeLRzsXj8hgcZaAyB,Indila,69,2525038,french pop,https://open.spotify.com/artist/0FEJqmeLRzsXj8hgcZaAyB
1VBflYyxBhnDc9uVib98rw,Icona Pop,66,775520,,https://open.spotify.com/artist/1VBflYyxBhnDc9uVib98rw
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,69,2562175,"outlaw country, classic country, country, traditional country, honky tonk",https://open.spotify.com/artist/5W5bDNCqJ1jbCgTxDD0Cb3
3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,72,14639377,"tamil pop, kollywood",https://open.spotify.com/artist/3m49WVMU4zCkaVEKb8kFW7
3dXCJGb8PGSCUw5xs7LdRx,I,0,50,,https://open.spotify.com/artist/3dXCJGb8PGSCUw5xs7LdRx
7vbW1DZCLfuwXDCwPNOQhO,I,0,54,,https://open.spotify.com/artist/7vbW1DZCLfuwXDCwPNOQhO
6ZymMA0z0qYUIf1ggoSdkw,i,0,41,,https://open.spotify.com/artist/6ZymMA0z0qYUIf1ggoSdkw
734ABNCfN0XkOrLX59BCCS,i,0,61,,https://open.spotify.com/artist/734ABNCfN0XkOrLX59BCCS
0BXnsE5iWg7vP1zw2JX5LO,I,0,50,,https://open.spotify.com/artist/0BXnsE5iWg7vP1zw2JX5LO
5oOsr1nQu5KZdZusw4U0Yk,i,0,89,,https://open.spotify.com/artist/5oOsr1nQu5KZdZusw4U0Yk
6XAuVgyO1vOg4iGkrgQWas,I,0,57,,https://open.spotify.com/artist/6XAuVgyO1vOg4iGkrgQWas
4ufIwm1l5wlj1ycpM6Lz9y,i,0,35,,https://open.spotify.com/artist/4ufIwm1l5wlj1ycpM6Lz9y
38kzrUT097e4Nkf3RbzPIC,I,0,45,,https://open.spotify.com/artist/38kzrUT097e4Nkf3RbzPIC
5QzuqjhNDNDXr19ZGipyZW,I,0,45,,https://open.spotify.com/artist/5QzuqjhNDNDXr19ZGipyZW
08PiLaoFbnmfKHOXcyPJ5H,I,0,952,,https://open.spotify.com/artist/08PiLaoFbnmfKHOXcyPJ5H
4t4k8fLeKAP9bfsOllEVN4,i,0,4,,https://open.spotify.com/artist/4t4k8fLeKAP9bfsOllEVN4
23b4eSh9CCG8IpAY6cNNX6,I,0,52,,https://open.spotify.com/artist/23b4eSh9CCG8IpAY6cNNX6
2sFC8XfwzF02WoEv3st6Ra,I,0,35,,https://open.spotify.com/artist/2sFC8XfwzF02WoEv3st6Ra
5M33AQzLey6eSbPLPvH19b,I,0,15,,https://open.spotify.com/artist/5M33AQzLey6eSbPLPvH19b
4yJLhtLMkuEtCrZqCwp9bt,I,0,14,,https://open.spotify.com/artist/4yJLhtLMkuEtCrZqCwp9bt
7kNqXtgeIwFtelmRjWv205,John Summit,73,581435,"house, tech house",https://open.spotify.com/artist/7kNqXtgeIwFtelmRjWv205
6UZ0ba50XreR4TM8u322gs,JISOO,69,7155345,k-pop,https://open.spotify.com/artist/6UZ0ba50XreR4TM8u322gs
7yAymwuYh9RcpX84GSNIq2,Josiah Queen,71,671732,"christian folk, christian, worship, christian pop",https://open.spotify.com/artist/7yAymwuYh9RcpX84GSNIq2
39KOW7xbNWdI7SBMcXlo9d,JF Pauzé,45,9687,"chanson québécoise, rock quebecois",https://open.spotify.com/artist/39KOW7xbNWdI7SBMcXlo9d
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,75,7755628,,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
3G9XTWY09egHqHlbRcP5cx,Jay Scøtt,50,45708,"rap québécois, chanson québécoise, folk québécois",https://open.spotify.com/artist/3G9XTWY09egHqHlbRcP5cx
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,84,42339442,"melodic rap, emo rap",https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,76,1598443,,https://open.spotify.com/artist/2yLzlEFtIS0Q9UkyBZdQA7
5yvGiZLSWJTPBlZpVbPnEZ,Julia Wolf,66,190503,,https://open.spotify.com/artist/5yvGiZLSWJTPBlZpVbPnEZ
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,72,2254243,,https://open.spotify.com/artist/3nnQpaTvKb5jCQabZefACI
5zI4LODdVYwnKZHv4mDHRv,jaydes,66,385752,,https://open.spotify.com/artist/5zI4LODdVYwnKZHv4mDHRv
3IW7ScrzXmPvZhB27hmfgy,Jul,80,12585322,"french rap, pop urbaine",https://open.spotify.com/artist/3IW7ScrzXmPvZhB27hmfgy
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,75,7037046,"country, acoustic country",https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH
6U3ybJ9UHNKEdsH7ktGBZ7,JID,75,2228102,,https://open.spotify.com/artist/6U3ybJ9UHNKEdsH7ktGBZ7
0hEurMDQu99nJRq8pTxO14,John Mayer,75,6209206,singer-songwriter,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,73,4037776,surf rock,https://open.spotify.com/artist/3GBPw9NK25X1Wt2OUvOwY3
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,68,1569337,,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P
3TozxPbDes76aGFdfv7PMv,Jordan Sandhu,63,5668257,"bhangra, punjabi pop, punjabi hip hop",https://open.spotify.com/artist/3TozxPbDes76aGFdfv7PMv
6J7biCazzYhU3gM9j1wfid,Jamiroquai,69,2738012,"acid jazz, funk",https://open.spotify.com/artist/6J7biCazzYhU3gM9j1wfid
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,72,6887472,"classic country, outlaw country, country",https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,66,7347690,"psychedelic rock, classic rock, acid rock, blues rock",https://open.spotify.com/artist/776Uo845nYHJpNaStv1Ds4
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,72,1607062,country,https://open.spotify.com/artist/77kULmXAQ6vWer7IIHdGzI
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,75,9585812,r&b,https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,67,2409978,,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa
1ZGTSMjK1D2HrpPTOh916U,Josh Ross,64,177551,country,https://open.spotify.com/artist/1ZGTSMjK1D2HrpPTOh916U
250b0Wlc5Vk0CoUsaCY84M,JENNIE,81,12159251,k-pop,https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M
